user_id,email,first_name,last_name,npi,role,cme_id,title,credits,completion_date,activity_type,category,cme_provider,cme_state,certificate_number,certificate_url,notes,compliance_status,cme_created_at,cme_metadata
accbf163-20e8-4cd6-ab15-e17225c4e86f,provider.multistate14@example.com,Matthew,Moore,,provider,03975ab0-6ad5-4b7a-a945-92c3ef883dae,GA Pain Management and Addiction,2.7,2023-12-16,Webinar,category_1,GA State Medical Board,GA,,,,compliant,2025-11-19T03:58:02.260397,
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd000>,provider,0d4a6317-f84d-4187-baba-06e8d4e414cd,Professional Conduct and Boundaries,3.0,2025-03-01,Conference,Professional Boundaries,American College of Emergency Physicians (ACEP),DE,,https://s3.amazonaws.com/cme-certs/41bd3111-8262-4b0a-ba30-6629fdaff3ad.pdf,Self-paced course,pending,2025-03-01T03:37:17.508248,"{""course_code"": ""PRO-1461"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd0c0>,provider,dac103f9-57ec-47d8-9a87-ee4424b81c5e,Labor Trafficking: Signs and Intervention,5.0,2025-02-21,Self-Study,Human Trafficking,State Medical Board CME,DE,,https://s3.amazonaws.com/cme-certs/52c83b3a-2b65-4e86-ad9b-2818de77b076.pdf,Self-paced course,pending,2025-02-21T03:37:17.510597,"{""course_code"": ""HUM-4118"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd180>,provider,af61a1a3-3817-4e30-aeda-6758ad7b7d90,Human Trafficking: Recognition and Response,3.0,2025-01-27,Workshop,Human Trafficking,American Medical Association (AMA),DE,,https://s3.amazonaws.com/cme-certs/e95cc1fd-9fa5-4baa-8046-9bd2746de044.pdf,,pending,2025-01-27T03:37:17.509412,"{""course_code"": ""HUM-5171"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd240>,provider,0d7b52c4-b1d1-4180-817e-788642969667,Professional Boundaries: Ethical Practice,3.0,2024-11-21,Workshop,Professional Boundaries,American Academy of Family Physicians (AAFP),DE,,https://s3.amazonaws.com/cme-certs/7af31b14-c624-40f4-a1ed-5ce0ec9363b4.pdf,Completed online,pending,2024-11-21T03:37:17.507616,"{""course_code"": ""PRO-7197"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd300>,provider,0a21acaf-23a3-4eaa-a086-a41b2ea2e29c,Professional Boundaries and Ethics,3.0,2024-10-26,Course,Medical Ethics,Harvard Medical School CME,DE,,https://s3.amazonaws.com/cme-certs/f9d50ffc-f5ac-426b-939b-d2ce94d5e6db.pdf,,pending,2024-10-26T03:37:17.511205,"{""course_code"": ""MED-6751"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd3c0>,provider,703f0fb3-1c51-4eac-862e-764c17f2438b,Professional Conduct and Boundaries,1.0,2024-10-09,Course,Professional Boundaries,Mayo Clinic,,,https://s3.amazonaws.com/cme-certs/1b55185f-1732-4bae-b588-ef528c940729.pdf,Self-paced course,pending,2024-10-09T03:37:17.510017,"{""course_code"": ""PRO-3119"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd480>,provider,e9e19b58-9073-4377-a5a5-f92adcbdc600,Chronic Pain: Multimodal Approaches,3.0,2024-09-27,Workshop,Pain Management,Cleveland Clinic,DE,,,Self-paced course,pending,2024-09-27T03:37:17.508825,"{""course_code"": ""PAI-6912"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x753eaa9bd540>,provider,d891cff9-193b-428f-8053-12b0548f3f30,Safe Opioid Prescribing Practices 2025,3.0,2024-09-24,Self-Study,Opioid Prescribing,American Academy of Family Physicians (AAFP),DE,,https://s3.amazonaws.com/cme-certs/25d88160-eb50-4191-855b-073afc5c8648.pdf,,pending,2024-09-24T03:37:17.509973,"{""course_code"": ""OPI-4700"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
1b3edd84-e3cc-442d-92c7-79ea86c40737,compliance@blueshift.com,Compliance,Officer,,admin,,,,,,,,,,,,,,
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bd600>,provider,6e487d38-794a-4fe3-b00f-5e2aae0a3bf9,Culturally Responsive Patient Care,10.0,2025-10-12,Workshop,Cultural Competency,American College of Emergency Physicians (ACEP),,,https://s3.amazonaws.com/cme-certs/fadbeb10-41ac-435e-9061-bb5588547352.pdf,,pending,2025-10-12T03:37:17.454170,"{""course_code"": ""CUL-8540"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bd6c0>,provider,2ff42d75-e79a-4d6e-b6e3-9468eb4995c0,Recognizing and Managing Opioid Misuse,3.0,2025-10-04,Workshop,Opioid Prescribing,American Osteopathic Association (AOA),LA,,https://s3.amazonaws.com/cme-certs/432955e9-c7f5-4f4c-a3d7-55155ce5a780.pdf,,pending,2025-10-04T03:37:17.454730,"{""course_code"": ""OPI-5347"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bd780>,provider,21657496-8bbd-49e8-ba06-90f2d0468759,Safe Opioid Prescribing Practices 2023,1.0,2025-08-16,Course,Opioid Prescribing,UpToDate CME,LA,,https://s3.amazonaws.com/cme-certs/82541a75-5184-4564-8986-304ea6525974.pdf,Self-paced course,pending,2025-08-16T03:37:17.455305,"{""course_code"": ""OPI-3820"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bd840>,provider,55c24465-1c08-4e32-96a5-adae32b388f0,End of Life Ethics and Decision Making,15.0,2025-07-26,Conference,Medical Ethics,UpToDate CME,,,https://s3.amazonaws.com/cme-certs/2efec030-1989-4435-82d9-815c4c390734.pdf,,pending,2025-07-26T03:37:17.452288,"{""course_code"": ""MED-9737"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bd900>,provider,0ed84dec-c831-4a90-bff0-9245daae3615,Pain Management and Opioid Safety,1.0,2025-03-07,Workshop,Opioid Prescribing,Stanford CME,LA,,https://s3.amazonaws.com/cme-certs/d6a097ba-fd4e-4a63-8fcc-0e5dd0b62a3b.pdf,Conference attendance,pending,2025-03-07T03:37:17.453516,"{""course_code"": ""OPI-9086"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bd9c0>,provider,d8b204db-d2dd-47e3-a38f-edf3e9b569e2,Recognizing Suicidal Ideation,10.0,2025-02-20,Self-Study,Suicide Prevention,State Medical Board CME,LA,,https://s3.amazonaws.com/cme-certs/de106812-221e-425b-9ea4-18dfa85a2a42.pdf,Self-paced course,pending,2025-02-20T03:37:17.452869,"{""course_code"": ""SUI-5269"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bda80>,provider,a542c9af-25c6-41a2-bfd2-1e3fb4bd787f,Recognizing and Managing Opioid Misuse,10.0,2025-01-13,Conference,Opioid Prescribing,American College of Emergency Physicians (ACEP),,,https://s3.amazonaws.com/cme-certs/4f751703-d7e1-4ce6-9e0d-590833b231ba.pdf,Completed online,pending,2025-01-13T03:37:17.452914,"{""course_code"": ""OPI-2424"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bdb40>,provider,c7d1dba0-65fb-4400-b486-2cff5774e8ef,Child Abuse Prevention and Detection,5.0,2024-12-29,Self-Study,Child Abuse,Cleveland Clinic,,,https://s3.amazonaws.com/cme-certs/2ef6d402-8cd6-4b4c-8725-106ba84f6ce7.pdf,Self-paced course,pending,2024-12-29T03:37:17.453557,"{""course_code"": ""CHI-1071"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bdc00>,provider,24d33760-b78a-4ea5-b04f-41787f6c9adf,Recognizing Suicidal Ideation,4.0,2024-08-11,Conference,Suicide Prevention,Stanford CME,LA,,https://s3.amazonaws.com/cme-certs/49bc08a0-efe9-47fd-a374-1107455d68a2.pdf,,pending,2024-08-11T03:37:17.452245,"{""course_code"": ""SUI-6611"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x753eaa9bdcc0>,provider,c5bd8de7-3067-4486-a11d-1fdde7e584af,Domestic Violence: Screening and Intervention,2.0,2024-07-30,Self-Study,Domestic Violence,American Academy of Family Physicians (AAFP),LA,,,Conference attendance,pending,2024-07-30T03:37:17.454110,"{""course_code"": ""DOM-3552"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9bdd80>,provider,fd763555-f08e-4928-9288-5862c64a7852,Ethical Boundaries in Patient Care,3.0,2025-10-16,Self-Study,Professional Boundaries,Harvard Medical School CME,,,https://s3.amazonaws.com/cme-certs/1b526ff4-191a-4d21-84bc-7cde3cd7e0af.pdf,Self-paced course,pending,2025-10-16T03:37:17.436175,"{""course_code"": ""PRO-5009"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9bde40>,provider,c2805f22-11b6-4e30-a9c9-706ce257ef53,Protecting Vulnerable Children,20.0,2025-09-28,Self-Study,Child Abuse,American Medical Association (AMA),MS,,https://s3.amazonaws.com/cme-certs/1c8a27c0-5cb8-4f9b-8164-217834302213.pdf,Self-paced course,pending,2025-09-28T03:37:17.433965,"{""course_code"": ""CHI-3954"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9bdf00>,provider,631f8332-cd4a-4fb8-81bb-30c8c91d9595,Reducing Medical Errors,2.0,2025-08-08,Conference,Risk Management,Cleveland Clinic,,,https://s3.amazonaws.com/cme-certs/15473201-9816-4721-943d-41d3cf1b79ef.pdf,,pending,2025-08-08T03:37:17.436743,"{""course_code"": ""RIS-2926"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9bdfc0>,provider,d3a1d8aa-285d-4fd1-bdb8-64334f639a2c,Culturally Responsive Patient Care,3.0,2025-08-06,Self-Study,Cultural Competency,American College of Emergency Physicians (ACEP),MS,,,,pending,2025-08-06T03:37:17.434506,"{""course_code"": ""CUL-2224"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9be080>,provider,ee5ee20a-fc2f-4b63-a292-97f73a603a49,Safe Opioid Prescribing Practices 2023,5.0,2025-04-14,Conference,Opioid Prescribing,American Academy of Family Physicians (AAFP),CT,,,,pending,2025-04-14T03:37:17.435595,"{""course_code"": ""OPI-1976"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9be140>,provider,729b667f-665d-4090-8fa8-610da66911ba,Chronic Pain: Multimodal Approaches,5.0,2025-03-26,Workshop,Pain Management,Cleveland Clinic,,,https://s3.amazonaws.com/cme-certs/3f6f66c6-29ef-4c5c-9f48-f6177810484d.pdf,Completed online,pending,2025-03-26T03:37:17.434007,"{""course_code"": ""PAI-8340"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9be200>,provider,a4c94fef-ebd6-40ab-b633-9ae6eba4ed50,Recognizing and Managing Opioid Misuse,5.0,2025-03-25,Self-Study,Opioid Prescribing,American Academy of Family Physicians (AAFP),MS,,,Completed online,pending,2025-03-25T03:37:17.435055,"{""course_code"": ""OPI-4511"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9be2c0>,provider,73be5205-6fe8-4724-8398-476eda2c9930,Professional Boundaries: Ethical Practice,1.0,2025-03-12,Workshop,Professional Boundaries,Medscape CME,,,https://s3.amazonaws.com/cme-certs/15d6439a-e56a-4098-b932-05085e983b96.pdf,,pending,2025-03-12T03:37:17.436143,"{""course_code"": ""PRO-3721"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9be380>,provider,c8d6f983-cd63-471a-875a-78ff883124f4,Mental Health Crisis Management,1.0,2025-01-22,Conference,Suicide Prevention,American College of Physicians (ACP),MS,,,Conference attendance,pending,2025-01-22T03:37:17.436703,"{""course_code"": ""SUI-8040"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x753eaa9be440>,provider,3b2c5146-2f7e-4ace-a12f-fc6547783782,Healthcare Risk Management Strategies,4.0,2024-07-09,Self-Study,Risk Management,Johns Hopkins Medicine,MS,,,Completed online,pending,2024-07-09T03:37:17.436101,"{""course_code"": ""RIS-7958"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
b2c0ff18-ee69-4ad1-8beb-60da720a6702,delegate3@credentialmate.com,Jill,Rhodes,,delegate,,,,,,,,,,,,,,
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be500>,provider,cc03de6c-dff0-4aff-bb9e-aa95a1efc2d9,COVID-19: Infection Control Updates 2024,3.0,2025-09-18,Conference,Infection Control,Coursera Medical Education,MT,,https://s3.amazonaws.com/cme-certs/cc9835ea-679f-4de9-b561-ab95e4ad0075.pdf,Self-paced course,pending,2025-09-18T03:37:17.445282,"{""course_code"": ""INF-1048"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be5c0>,provider,bb596ef7-fb46-438b-8cb8-c0ce98eeb129,IPV: Assessment and Response,2.0,2025-08-10,Self-Study,Domestic Violence,Harvard Medical School CME,,,https://s3.amazonaws.com/cme-certs/a8fe78cc-05eb-4e38-9ee2-b1e0ff958c69.pdf,Conference attendance,pending,2025-08-10T03:37:17.443976,"{""course_code"": ""DOM-5675"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""online""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be680>,provider,c8d014c6-f446-49df-898c-44a7e83e4f6f,Infection Control and Barrier Precautions,1.0,2025-07-21,Course,Infection Control,Mayo Clinic,,,https://s3.amazonaws.com/cme-certs/bd030d9c-c5cc-421f-ac15-344e4ea7b288.pdf,Conference attendance,pending,2025-07-21T03:37:17.442803,"{""course_code"": ""INF-2243"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be740>,provider,dc5580da-9e7f-4b62-a0f5-2b72e2190804,Controlled Substance Prescribing: Best Practices,20.0,2024-12-02,Conference,Opioid Prescribing,American Osteopathic Association (AOA),,,https://s3.amazonaws.com/cme-certs/eece1e3d-1232-42f6-a526-aa8d95096bcc.pdf,Conference attendance,pending,2024-12-02T03:37:17.444007,"{""course_code"": ""OPI-7013"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be800>,provider,0f9556ea-af2f-4fa6-8ada-cfd06fbcc051,Palliative Care and Pain Management,3.0,2024-11-06,Webinar,Pain Management,American Academy of Family Physicians (AAFP),ND,,https://s3.amazonaws.com/cme-certs/ba37a43f-2b77-4888-a897-70ba9fffe90a.pdf,,pending,2024-11-06T03:37:17.443322,"{""course_code"": ""PAI-9551"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be8c0>,provider,94434b98-e3d7-45d1-b405-9ecd7c9aa536,Mandatory Reporting for Healthcare Providers,2.0,2024-10-17,Course,Child Abuse,Johns Hopkins Medicine,,,,Completed online,pending,2024-10-17T03:37:17.443946,"{""course_code"": ""CHI-3948"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9be980>,provider,1d204f0b-935e-44fd-b2aa-384185d3f0ce,End of Life Ethics and Decision Making,4.0,2024-08-19,Conference,Medical Ethics,Stanford CME,MT,,,,pending,2024-08-19T03:37:17.443869,"{""course_code"": ""MED-9646"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9bea40>,provider,e829bf23-6927-49f0-8699-d44c3fb5ae16,Pain Management Strategies 2023,4.0,2024-08-01,Webinar,Pain Management,Coursera Medical Education,,,https://s3.amazonaws.com/cme-certs/ed7590d0-aac0-4b95-937e-0d78defc3842.pdf,,pending,2024-08-01T03:37:17.443915,"{""course_code"": ""PAI-2939"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9beb00>,provider,4cbe3df1-59f5-4611-a9fd-e2f4692ba842,Child Abuse Prevention and Detection,5.0,2024-07-02,Webinar,Child Abuse,Harvard Medical School CME,ND,,https://s3.amazonaws.com/cme-certs/2678250b-70f2-454c-a1e0-dd1779a5d635.pdf,Completed online,pending,2024-07-02T03:37:17.444649,"{""course_code"": ""CHI-7580"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x753eaa9bebc0>,provider,086964eb-649a-45ea-b5ea-319590393200,Pain Management Strategies 2025,2.0,2024-06-01,Self-Study,Pain Management,American Medical Association (AMA),MT,,https://s3.amazonaws.com/cme-certs/9103ffee-b06b-49b3-a475-0c9cdf38b3a9.pdf,Conference attendance,pending,2024-06-01T03:37:17.445861,"{""course_code"": ""PAI-3074"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,c727f3d2-ab73-4373-a543-0c4b3310b50f,Medical Ethics and Professionalism,2.1,2025-10-20,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210329,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,5df48260-fdc1-4d0c-8f27-faf2eeed1cb6,Advanced Cardiac Life Support,2.0,2025-10-19,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210489,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,bcad7446-8c92-4227-9ee6-08a09980b05d,VA Controlled Substances Education,2.6,2025-10-05,Workshop,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.210630,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,d0cffea3-dccd-41ff-b9c9-fa3d072159fa,VA Human Trafficking,2.5,2025-09-04,Webinar,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.210585,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,676ab993-b4d0-4fd1-86bd-5fa70e3dc3ba,Electronic Health Records Best Practices,1.2,2025-08-28,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210442,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,6b8b3642-1f9a-4959-a58c-332df32dc060,Medical Ethics and Professionalism,2.0,2025-08-20,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210420,
5cceced5-cde2-424b-84ac-9ff26f1e06f6,provider.multistate3@example.com,Maria,Rodriguez,,provider,c4a03583-1178-4815-90cf-99554f70fb0d,Diagnostic Imaging Updates,2.3,2025-06-13,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.210531,
